Creator ID,Creator username,Group,Creator Network manager,Creator type,Relationship status,Subscription status,Joined time,Days since joining,Invitation type,Invited by,Promote permission,Baseline Diamond goal,Last goal update,Next goal update,Min. goal next update,Max. goal next update,Last LIVE,Notes,Followers,Videos,Likes,Diamonds in L30D,Valid go LIVE days in L30D,LIVE duration in L30D
7363512391084032016,jordynr77,Anita Dreams,anita@yourdreamsocial.com,Veteran,Effective,Started,2024:04:30 04:38:32 (UTC+0),209,Regular,anita@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:10:22 19:04:54 (UTC+0),,1686,32,9537,0,0,0
7359136272738287622,jayeddy_iop,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:09:21 17:36:01 (UTC+0),431,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2023:11:14 04:32:26 (UTC+0),,440,30,5230,0,0,0
7383188167282704400,pikashchuuu,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:22 05:12:38 (UTC+0),156,Regular,anita@yourdreamsocial.com,No,0,2024:06:22 05:12:38 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:09:23 18:15:34 (UTC+0),,1183,61,1572,0,0,0
7359138329310887942,finnydavinci,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:07 00:39:51 (UTC+0),292,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,189,1,97,0,0,0
7359136774481969158,tajay.c,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:22 00:00:56 (UTC+0),64,Regular,anita@yourdreamsocial.com,No,0,2024:09:22 00:00:56 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:12 02:46:36 (UTC+0),,1433,147,16519,0,0,0
7359136592717643782,kyn.draa,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:23 00:07:01 (UTC+0),399,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:31 11:44:09 (UTC+0),,1013,7,270,0,0,0.23
7359136655149793285,kinkashistacy,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:10:27 05:14:01 (UTC+0),395,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2023:12:28 04:17:20 (UTC+0),,356,92,1200,0,0,0
7359138618663010309,thefishlord,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:24 21:07:06 (UTC+0),275,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,193,1,90,0,0,0
7359137671106560005,jessthemfmess777,Maxed Out,kremaindustries@gmail.com,Veteran,Effective,Not started,2024:01:03 01:54:01 (UTC+0),327,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:02:11 18:19:16 (UTC+0),,2284,70,5579,0,0,0
7359136828278407173,thatgirlreshay,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Not started,2023:11:08 15:43:01 (UTC+0),383,Regular,wes@yourdreamsocial.com,No,20000,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),20000,400000,2024:10:30 20:51:38 (UTC+0),,1222,77,3397,0,0,0.15
7359137111007854597,itsdaniomgg,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:28 01:36:01 (UTC+0),363,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:26 16:20:20 (UTC+0),,451,14,587,0,0,0
7359137116812673029,djdirtymelo,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:28 07:31:04 (UTC+0),363,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:04:13 13:25:50 (UTC+0),,2046,41,1197,0,0,0
7379323418367311873,miliani777,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2024:06:11 19:17:12 (UTC+0),167,Regular,anita@yourdreamsocial.com,No,0,2024:06:11 19:17:12 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:08:19 08:05:14 (UTC+0),,890,25,14759,0,0,0
7382311717243764752,weird_avocados,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:19 20:48:51 (UTC+0),159,Regular,wes@yourdreamsocial.com,No,0,2024:06:19 20:48:51 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,-,,122,19,310,0,0,0
7382819561114058753,jessicalowrance,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:06:21 05:15:58 (UTC+0),157,Regular,wes@yourdreamsocial.com,No,0,2024:06:21 05:15:58 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:08:20 00:10:58 (UTC+0),,3130,144,7057,0,0,0
7359136587072012293,jdnspits,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:21 20:58:01 (UTC+0),401,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2023:12:06 17:28:12 (UTC+0),,157,33,981,0,0,0
7359136592734486533,bromandude113,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:23 01:40:01 (UTC+0),399,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:05:09 07:49:34 (UTC+0),,485,22,515,0,0,0
7417652247875862529,locdnstoned,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:23 02:06:53 (UTC+0),63,Regular,anita@yourdreamsocial.com,No,0,2024:09:23 02:06:53 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:09:14 21:47:27 (UTC+0),,3358,2505,32199,0,0,0
7359136304526983173,queenx42o,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:25 23:38:01 (UTC+0),427,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2023:10:20 14:20:51 (UTC+0),,539,5,351,0,0,0
7359138327905402886,beautifulxxxdisaster88,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2024:02:06 22:56:44 (UTC+0),293,Regular,wes@yourdreamsocial.com,No,20000,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),20000,400000,2024:07:03 00:21:31 (UTC+0),,4778,667,10204,0,0,0
7359136250969784325,cameronhundley24,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:09:19 23:15:00 (UTC+0),433,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:07:06 17:26:29 (UTC+0),,1611,4,776,0,0,0
7380715405524090881,miguel_er_nurse,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:06:15 13:22:13 (UTC+0),163,Regular,anita@yourdreamsocial.com,No,0,2024:06:15 13:22:13 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2023:10:10 02:18:19 (UTC+0),,2179,16,2555,0,0,0
7359139918930739205,yournyctaxi,Gothammites,jamesgordonledgerjoker@gmail.com,Rookie,Effective,Not started,2024:04:17 23:18:56 (UTC+0),222,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:01:09 03:35:07 (UTC+0),,1457,116,10560,0,0,0
7359138332099608581,damaiyagoodman,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:07 04:31:06 (UTC+0),292,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,522,176,7681,0,0,0
7394050184382267393,emmiekitty2,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:21 11:47:46 (UTC+0),127,Regular,wes@yourdreamsocial.com,No,0,2024:07:21 11:47:46 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:10:23 14:36:44 (UTC+0),,124,43,1063,0,0,0
7359136248017387526,stevengower,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:19 14:10:01 (UTC+0),433,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:07:10 01:42:08 (UTC+0),,1419,186,35306,0,0,0
7407142511329902608,heatherdawn616,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:25 18:37:51 (UTC+0),92,Regular,anita@yourdreamsocial.com,No,0,2024:08:25 18:37:51 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:21 22:57:43 (UTC+0),,1496,978,18442,0,0,0
7359136239494397957,spcpacman,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:09:18 20:31:01 (UTC+0),434,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2023:10:08 18:48:48 (UTC+0),,937,14,311,0,0,0
7390587475816628240,madmanfitsz,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:12 03:41:56 (UTC+0),136,Regular,anita@yourdreamsocial.com,No,0,2024:07:12 03:41:56 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:09:01 17:13:18 (UTC+0),,79,11,227,0,0,0
7359136261229150213,vixxenn420,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:20 16:00:01 (UTC+0),432,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:02:02 21:10:42 (UTC+0),,251,21,175,0,0,0
7359137024642940933,prettyeyezzz_,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:11:22 00:00:01 (UTC+0),369,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:10:09 18:55:05 (UTC+0),,761,28,983,0,0,0
7359137024604962821,aliencheeksayla,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:21 21:43:01 (UTC+0),370,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:07:02 04:57:57 (UTC+0),,1020,407,5547,0,0,0
7359136831260065798,gwenn2884,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:08 20:22:02 (UTC+0),383,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:10:30 01:55:29 (UTC+0),,605,227,3432,0,0,0.07
7359136587067817990,burn4me._,Gothammites,jamesgordonledgerjoker@gmail.com,Rookie,Effective,Not started,2023:10:21 19:48:02 (UTC+0),401,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:05:03 09:49:05 (UTC+0),,147,334,1951,0,0,0
7359136568034230277,motownmatt,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:20 00:40:01 (UTC+0),402,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:02:13 08:11:08 (UTC+0),,365,8,362,0,0,0
7383318762403020816,whitney19940,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:06:22 13:44:29 (UTC+0),156,Regular,wes@yourdreamsocial.com,No,0,2024:06:22 13:44:29 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,-,,1807,2,117,0,0,0
7398661780471300097,royalepiaj,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:02 22:08:06 (UTC+0),115,Regular,wes@yourdreamsocial.com,No,0,2024:08:02 22:08:06 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:21 02:56:37 (UTC+0),,1947,49,3758,0,0,0
7359136639081512966,williebarron0,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:10:26 00:43:01 (UTC+0),396,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:09 23:21:09 (UTC+0),,2241,81,18290,0,0,0.6
7359136261245861894,missangie_live,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Not started,2023:09:20 17:32:01 (UTC+0),432,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2023:10:24 23:33:33 (UTC+0),,1495,18,959,0,0,0
7359138704230973446,kayla_j90,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:02:28 20:38:37 (UTC+0),271,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:04:16 03:26:11 (UTC+0),,3941,11,601,0,0,0
7359136624988389381,thatjenny84,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:10:25 00:25:01 (UTC+0),397,Regular,wes@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:09:22 11:19:54 (UTC+0),,5318,165,13185,0,0,0
7359136797571481606,mikefrommia1,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:11:07 00:30:01 (UTC+0),384,Regular,wes@yourdreamsocial.com,No,20000,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),20000,400000,2024:11:03 23:41:45 (UTC+0),,2019,24,3116,0,0,0.05
7399717313747877904,christopherdierks,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:05 18:06:53 (UTC+0),112,Regular,wes@yourdreamsocial.com,No,0,2024:08:05 18:06:53 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,1598,96,1583,0,0,0
7369025657030049808,yasharsmom,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:05:15 01:12:31 (UTC+0),194,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,282,34,614,0,0,0
7359137026123268101,nicolesdoitbetter,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:22 02:22:02 (UTC+0),369,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2023:12:20 00:49:35 (UTC+0),,1006,40,917,0,0,0
7359136239548923910,bizzba11s,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:09:18 23:54:01 (UTC+0),434,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:05:05 04:03:07 (UTC+0),,1004,14,3092,0,0,0
7418263971196698641,laura.benitez1,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:24 17:38:07 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 17:38:07 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:24 20:00:15 (UTC+0),,451,18,57511,0,0,0
7404936472635260944,tetuan4life,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:19 19:41:30 (UTC+0),98,Regular,wes@yourdreamsocial.com,No,0,2024:08:19 19:41:30 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:08:31 18:19:42 (UTC+0),,92525,1640,1685152,0,0,0
7359136922687799301,stoneyxbaloney94,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:15 06:43:01 (UTC+0),376,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:23 00:09:42 (UTC+0),,237,27,922,0,5,13.03
7418270788618469392,lorigarcia64,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Not started,2024:09:24 18:08:01 (UTC+0),62,Regular,anita@yourdreamsocial.com,No,0,2024:09:24 18:08:01 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:11:16 04:18:09 (UTC+0),,6841,1732,76523,0,0,0.06
7405086765444513809,666constantine999,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:20 05:25:47 (UTC+0),97,Regular,wes@yourdreamsocial.com,No,0,2024:08:20 05:25:47 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:24 01:34:09 (UTC+0),,55,0,0,0,0,0
7359136374123167750,liljay296,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:03 19:41:01 (UTC+0),419,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2023:11:04 15:36:48 (UTC+0),,253,58,1123,0,0,0
7401171781350096897,ryanrcomedy,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:09 16:15:49 (UTC+0),108,Regular,wes@yourdreamsocial.com,No,0,2024:08:09 16:15:49 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:08:14 23:56:20 (UTC+0),,112,40,1238,0,0,0
7395002704348758032,cashheir,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:07:24 01:15:34 (UTC+0),124,Regular,wes@yourdreamsocial.com,No,0,2024:07:24 01:15:34 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:07:30 19:02:15 (UTC+0),,40,0,0,0,0,0
7359137552969826310,destroy_wany,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2023:12:25 02:17:01 (UTC+0),336,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:02:15 11:54:28 (UTC+0),,147,1,37,0,0,0
7433816502626975745,blunt_baby322,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:11:05 15:29:36 (UTC+0),20,Regular,wes@yourdreamsocial.com,No,0,2024:11:05 15:29:36 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:07 22:31:55 (UTC+0),,204,11,215,0,0,0.31
7359137482933862406,michaelpadgett_,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2023:12:19 22:30:02 (UTC+0),342,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:05:05 04:21:55 (UTC+0),,218,65,1949,0,0,0
7359136778810589189,apcash,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:05 20:18:01 (UTC+0),386,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:23 06:25:03 (UTC+0),,405,221,2259,0,0,0.5
7393448792126767121,cydneyo,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:07:19 20:57:44 (UTC+0),129,Regular,anita@yourdreamsocial.com,No,0,2024:07:19 20:57:44 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:07:14 08:33:02 (UTC+0),,1290,6,2223,0,0,0
7359136829683302406,paigey4200,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:08 17:12:02 (UTC+0),383,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,-,,190,3,29,0,0,0
7359138980216274949,jsparks02,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:03:12 00:00:02 (UTC+0),258,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:08:15 05:19:46 (UTC+0),,788,5,111,0,0,0
7359136548790599685,smitty1392,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:10:18 14:14:01 (UTC+0),404,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2023:10:29 11:30:31 (UTC+0),,263,9,226,0,0,0
7359136894468227077,purposesupreme,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Started,2023:11:13 14:35:01 (UTC+0),378,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:05:08 21:26:04 (UTC+0),,6104,88,102622,0,0,0
7359136300273958917,hunterdurhammusic,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:09:25 14:13:02 (UTC+0),427,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:11:23 03:12:15 (UTC+0),,9004,72,3707,0,2,3.78
7359139003012087814,da.gingerbread.man01,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2024:03:12 17:15:08 (UTC+0),258,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,2024:03:11 02:55:51 (UTC+0),,2024,123,1414,0,0,0
7359138381345095686,drycoffeebean,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:02:10 20:46:38 (UTC+0),289,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:07:20 04:33:20 (UTC+0),,721,11,434,0,0,0
7359137408555974662,booboomcgee,Maxed Out,kremaindustries@gmail.com,Rookie,Effective,Not started,2023:12:15 00:06:01 (UTC+0),346,Regular,wes@yourdreamsocial.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,-,,12,3,0,0,0,0
7359136239519531013,jaybeaumier,Not in a group,wes@yourdreamsocial.com,Veteran,Effective,Started,2023:09:18 22:15:00 (UTC+0),434,Regular,wes@yourdreamsocial.com,No,20000,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:09:17 23:50:12 (UTC+0),,20707,51,566962,0,0,0
7362910818452848657,xoxocharlea,Anita Dreams,anita@yourdreamsocial.com,Veteran,Effective,Started,2024:04:28 13:57:38 (UTC+0),211,Regular,anita@yourdreamsocial.com,No,20000,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),20000,400000,2024:07:25 02:19:01 (UTC+0),,1846,18,4312,0,0,0
7359136592692314118,justinfromoregon,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:10:22 21:47:00 (UTC+0),400,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2024:11:06 04:41:02 (UTC+0),,17414,179,25146,0,0,0.01
7359137024626098181,ryan.smitth,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2023:11:21 22:43:01 (UTC+0),370,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:01:15 05:36:55 (UTC+0),,653,7,339,0,0,0
7398653310661656592,fargowrld444,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:02 21:26:50 (UTC+0),115,Regular,wes@yourdreamsocial.com,No,0,2024:08:02 21:26:50 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:24 09:42:14 (UTC+0),,157,14,824,0,0,0.52
7416880052752793616,joniqueladyj,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:09:21 00:02:50 (UTC+0),65,Regular,anita@yourdreamsocial.com,No,0,2024:09:21 00:02:50 (UTC+0),2025:03:01 00:00:00 (UTC+0),0,300000,2024:10:22 01:10:41 (UTC+0),,4015,295,4504,0,0,0
7359139367023116293,stevenhoskins6,Recruiter,pottzy19xx@gmail.com,Rookie,Effective,Not started,2024:03:27 00:00:03 (UTC+0),243,Regular,pottzy19xx@gmail.com,No,0,2024:09:01 00:00:00 (UTC+0),2024:12:01 00:00:00 (UTC+0),0,300000,-,,414,78,1222,0,0,0
7359136450467889157,jeremyavey,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Started,2023:10:11 00:47:01 (UTC+0),411,Regular,wes@yourdreamsocial.com,No,0,2024:10:01 00:00:00 (UTC+0),2025:01:01 00:00:00 (UTC+0),0,300000,2023:10:17 01:25:26 (UTC+0),,7224,108,1612,0,0,0
7368759394848260113,mbug6382,Anita Dreams,anita@yourdreamsocial.com,Rookie,Effective,Started,2024:05:14 07:54:39 (UTC+0),195,Regular,anita@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:11:13 15:11:43 (UTC+0),,2525,30,6052,0,1,1.15
7359136796111831045,savageprincessx,Not in a group,Not managed by Creator Network manager,Rookie,Effective,Not started,2023:11:07 00:00:01 (UTC+0),384,Regular,wes@yourdreamsocial.com,No,0,2024:11:01 00:00:00 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:08:26 20:53:26 (UTC+0),,610,137,2782,0,0,0
7398317213461037073,xanprincess1,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:08:01 23:40:03 (UTC+0),116,Regular,wes@yourdreamsocial.com,No,0,2024:08:01 23:40:03 (UTC+0),2025:02:01 00:00:00 (UTC+0),0,300000,2024:09:21 03:30:48 (UTC+0),,466,3,648,0,0,0
7438711293747658753,britni618,Not in a group,wes@yourdreamsocial.com,Rookie,Effective,Not started,2024:11:18 20:10:47 (UTC+0),7,Regular,wes@yourdreamsocial.com,No,0,2024:11:18 20:10:47 (UTC+0),2025:05:01 00:00:00 (UTC+0),0,300000,2024:11:23 00:38:44 (UTC+0),,361,188,2047,0,0,0.08
7383515620702339073,sweet_peaches_and_cream,Anita Dreams,anita@yourdreamsocial.com,Veteran,Effective,Not started,2024:06:23 02:44:54 (UTC+0),155,Regular,anita@yourdreamsocial.com,No,20000,2024:06:23 02:44:54 (UTC+0),2024:12:01 00:00:00 (UTC+0),20000,400000,2024:09:28 01:09:43 (UTC+0),,4502,51,1941,0,0,0
